,index,Argument,total,relative_total,argument_importance,positive_ratio,negative_ratio,neutral_ratio,opinion_score,2014_absolute,2014_relative,2015_absolute,2015_relative,2016_absolute,2016_relative,2017_absolute,2017_relative,2018_absolute,2018_relative,2019_absolute,2019_relative,2020_absolute,2020_relative,2021_absolute,2021_relative,2022_absolute,2022_relative,relative_std_dev,relative_variance
79,140,Loan Loss Reserves,13,0.0005226340757417384,0.0005,0.4615,0.4615,0.0769,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.022,2,0.011,3,0.013,0.008207381501496754,6.73611111111111e-05
85,208,Data Analytics,10,0.0004020262121090295,0.0004,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.011,7,0.031,0.010523782589924594,0.00011075
91,146,Health Impact,8,0.0003216209696872236,0.0003,0.25,0.5,0.25,-0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,5,0.027,2,0.009,0.00900154307759385,8.102777777777777e-05
94,52,Backlog,8,0.0003216209696872236,0.0003,0.875,0.125,0.0,0.75,0,0.0,1,0.019,1,0.024,0,0.0,1,0.017,0,0.0,1,0.005,2,0.011,1,0.004,0.009198429817697753,8.461111111111111e-05
93,90,Operational Issues,8,0.0003216209696872236,0.0003,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.017,0,0.0,3,0.016,2,0.011,1,0.004,0.007297259759663213,5.3250000000000014e-05
97,107,Sales & Trading,7,0.00028141834847632063,0.0003,0.5714,0.2857,0.1429,0.2857,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.016,0,0.0,4,0.018,0.007512951779723096,5.644444444444444e-05
86,169,Litigation,9,0.00036182359089812654,0.0004,0.1111,0.8889,0.0,-0.7778,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.016,4,0.018,0.007512951779723096,5.644444444444444e-05
88,69,Performance,8,0.0003216209696872236,0.0003,0.625,0.25,0.125,0.375,0,0.0,0,0.0,0,0.0,1,0.017,0,0.0,0,0.0,1,0.005,2,0.011,3,0.013,0.0067905162624877875,4.6111111111111115e-05
84,89,Data Protection,10,0.0004020262121090295,0.0004,0.5,0.5,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.017,2,0.035,2,0.011,2,0.011,0,0.0,0.011976829482147788,0.00014344444444444447
89,138,Restructuring,8,0.0003216209696872236,0.0003,0.75,0.25,0.0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,4,0.022,1,0.004,0.0072303373211612875,5.227777777777778e-05
102,164,Deposits,6,0.0002412157272654177,0.0002,0.5,0.3333,0.1667,0.16670000000000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.022,2,0.009,0.0075682083598284855,5.727777777777777e-05
104,61,Quality,6,0.0002412157272654177,0.0002,0.6667,0.3333,0.0,0.3334,0,0.0,0,0.0,1,0.024,0,0.0,1,0.017,0,0.0,3,0.016,1,0.005,0,0.0,0.009479510067039917,8.986111111111113e-05
87,231,COVID Impact,9,0.00036182359089812654,0.0004,0.3333,0.6667,0.0,-0.3334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.027,0.009000000000000001,8.1e-05
95,109,Debt Underwriting,7,0.00028141834847632063,0.0003,0.7143,0.2857,0.0,0.42860000000000004,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.022,0,0.0,1,0.004,0.007287737036358482,5.311111111111111e-05
96,122,Trading,7,0.00028141834847632063,0.0003,0.8571,0.1429,0.0,0.7142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.011,0,0.0,3,0.013,0.005315072906367325,2.8250000000000002e-05
100,116,Visibility,6,0.0002412157272654177,0.0002,0.1667,0.6667,0.1667,-0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.011,1,0.005,2,0.009,0.004437842318564782,1.969444444444444e-05
111,62,Value Investing,5,0.00020101310605451475,0.0002,0.8,0.2,0.0,0.6000000000000001,0,0.0,0,0.0,2,0.048,0,0.0,0,0.0,0,0.0,2,0.011,1,0.005,0,0.0,0.015791171935961915,0.00024936111111111117
110,121,Commercial Banking,5,0.00020101310605451475,0.0002,0.6,0.4,0.0,0.19999999999999996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.011,1,0.005,2,0.009,0.004437842318564782,1.969444444444444e-05
108,134,Pipeline,5,0.00020101310605451475,0.0002,0.4,0.6,0.0,-0.19999999999999996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,1,0.005,3,0.013,0.004475240527365851,2.0027777777777777e-05
116,94,Market Data,4,0.0001608104848436118,0.0002,0.75,0.0,0.25,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.035,1,0.005,1,0.005,0,0.0,0.011456439237389602,0.00013125000000000005
115,141,Financial Position,4,0.0001608104848436118,0.0002,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.016,0,0.0,1,0.004,0.005333333333333333,2.8444444444444444e-05
112,54,Geographic Expansion,5,0.00020101310605451475,0.0002,0.8,0.2,0.0,0.6000000000000001,0,0.0,1,0.019,1,0.024,0,0.0,0,0.0,0,0.0,1,0.005,1,0.005,0,0.0,0.009184830488969904,8.436111111111112e-05
109,152,Engagement,5,0.00020101310605451475,0.0002,0.2,0.8,0.0,-0.6000000000000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,2,0.011,1,0.004,0.003833333333333333,1.4694444444444442e-05
107,170,Financial Impact,5,0.00020101310605451475,0.0002,0.4,0.4,0.2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,3,0.013,0.004444097208657794,1.975e-05
106,251,Credit Risk,5,0.00020101310605451475,0.0002,0.4,0.4,0.2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.018,0.006,3.6e-05
105,102,Quality Management,6,0.0002412157272654177,0.0002,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.018,0,0.0,0,0.0,3,0.013,0.006948221195225276,4.827777777777777e-05
103,210,Corporate Governance,6,0.0002412157272654177,0.0002,0.6667,0.3333,0.0,0.3334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,3,0.013,0.004444097208657794,1.975e-05
92,74,Stock-Based Compensation,8,0.0003216209696872236,0.0003,0.125,0.5,0.375,-0.375,0,0.0,0,0.0,0,0.0,1,0.017,0,0.0,1,0.018,0,0.0,2,0.011,0,0.0,0.007896905160321422,6.236111111111111e-05
99,108,Equity Underwriting,6,0.0002412157272654177,0.0002,0.8333,0.1667,0.0,0.6666000000000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.016,0,0.0,1,0.004,0.005333333333333333,2.8444444444444444e-05
98,226,Exploration,7,0.00028141834847632063,0.0003,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.018,0.006,3.6e-05
121,148,Earnings Risk,4,0.0001608104848436118,0.0002,0.0,0.75,0.25,-0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,2,0.011,1,0.004,0.003833333333333333,1.4694444444444442e-05
133,143,Yield,3,0.00012060786363270885,0.0001,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,2,0.011,0,0.0,0.0038333333333333336,1.4694444444444445e-05
132,14,Discount Rate,3,0.00012060786363270885,0.0001,0.0,0.0,1.0,0.0,1,0.018,1,0.019,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.008015609770940698,6.424999999999999e-05
134,236,Interest Expense,3,0.00012060786363270885,0.0001,0.0,0.6667,0.3333,-0.6667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.013,0.004333333333333333,1.8777777777777774e-05
136,247,Customer Relationship,3,0.00012060786363270885,0.0001,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.013,0.004333333333333333,1.8777777777777774e-05
135,127,Expense,3,0.00012060786363270885,0.0001,0.0,0.3333,0.6667,-0.3333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,2,0.009,0.003244653722321964,1.0527777777777777e-05
145,189,Capacity Expansion,3,0.00012060786363270885,0.0001,0.6667,0.3333,0.0,0.3334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,2,0.009,0.003244653722321964,1.0527777777777777e-05
137,207,SG&A Growth,3,0.00012060786363270885,0.0001,0.0,0.3333,0.6667,-0.3333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.016,0,0.0,0.005333333333333334,2.844444444444445e-05
138,139,Value Unlocking,3,0.00012060786363270885,0.0001,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,2,0.011,0,0.0,0.0038333333333333336,1.4694444444444445e-05
139,133,Shareholder Returns,3,0.00012060786363270885,0.0001,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,2,0.011,0,0.0,0.0038333333333333336,1.4694444444444445e-05
140,60,Diversification,3,0.00012060786363270885,0.0001,0.6667,0.0,0.3333,0.6667,0,0.0,0,0.0,2,0.048,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.015888500383750646,0.00025244444444444446
147,91,Corporate Social Responsibility,3,0.00012060786363270885,0.0001,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.017,1,0.018,1,0.005,0,0.0,0,0.0,0.007584706835321835,5.752777777777777e-05
128,186,Subscriber Growth,3,0.00012060786363270885,0.0001,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,2,0.009,0.003244653722321964,1.0527777777777777e-05
131,128,Credit,3,0.00012060786363270885,0.0001,0.3333,0.0,0.6667,0.3333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,1,0.005,1,0.004,0.0023511226632776474,5.527777777777779e-06
141,166,Earnings Visibility,3,0.00012060786363270885,0.0001,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.016,0,0.0,0.005333333333333334,2.844444444444445e-05
127,243,Consumer Trends,3,0.00012060786363270885,0.0001,0.3333,0.6667,0.0,-0.3334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.013,0.004333333333333333,1.8777777777777774e-05
120,218,Holiday Sales,4,0.0001608104848436118,0.0002,0.75,0.0,0.25,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.011,1,0.004,0.003741657386773941,1.3999999999999996e-05
90,58,Executive Compensation,8,0.0003216209696872236,0.0003,0.625,0.25,0.125,0.375,0,0.0,1,0.019,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,1,0.004,0.006273843408239571,3.9361111111111114e-05
113,191,Operating Performance,4,0.0001608104848436118,0.0002,0.75,0.25,0.0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,2,0.009,0.003244653722321964,1.0527777777777777e-05
114,249,Execution Risk,4,0.0001608104848436118,0.0002,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.013,0.004333333333333333,1.8777777777777774e-05
117,100,Business Transformation,4,0.0001608104848436118,0.0002,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.018,2,0.011,0,0.0,0,0.0,0.006629060600450446,4.3944444444444434e-05
119,211,Deposit Growth,4,0.0001608104848436118,0.0002,0.75,0.0,0.25,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.011,1,0.004,0.003741657386773941,1.3999999999999996e-05
101,129,Loan Demand,6,0.0002412157272654177,0.0002,0.0,0.8333,0.1667,-0.8333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.011,1,0.005,0,0.0,0.0038333333333333336,1.4694444444444445e-05
122,181,Value Creation,4,0.0001608104848436118,0.0002,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,2,0.009,0.003244653722321964,1.0527777777777777e-05
125,93,General Economic Trends,3,0.00012060786363270885,0.0001,0.3333,0.6667,0.0,-0.3334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.018,1,0.005,1,0.005,0,0.0,0.005988414741073893,3.58611111111111e-05
126,111,Mergers and Acquisition Advisory,3,0.00012060786363270885,0.0001,0.3333,0.6667,0.0,-0.3334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.011,0,0.0,1,0.004,0.003741657386773941,1.3999999999999996e-05
123,240,Earnings Catalysts,4,0.0001608104848436118,0.0002,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.013,0.004333333333333333,1.8777777777777774e-05
179,78,Energy Impact,2,8.04052424218059e-05,0.0001,0.5,0.5,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.017,0,0.0,0,0.0,0,0.0,1,0.004,0.005656854249492381,3.2000000000000005e-05
166,234,Fashion Trends,2,8.04052424218059e-05,0.0001,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.009,0.003,9e-06
168,87,Operating Metrics,2,8.04052424218059e-05,0.0001,0.5,0.5,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.017,0,0.0,1,0.005,0,0.0,0,0.0,0.005703312877422892,3.2527777777777786e-05
170,215,Insurance,2,8.04052424218059e-05,0.0001,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.011,0,0.0,0.003666666666666666,1.3444444444444442e-05
171,213,Traffic,2,8.04052424218059e-05,0.0001,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.011,0,0.0,0.003666666666666666,1.3444444444444442e-05
172,205,Sales Channels,2,8.04052424218059e-05,0.0001,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,1,0.004,0.002,4e-06
173,203,Dividend Yield,2,8.04052424218059e-05,0.0001,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.011,0,0.0,0.003666666666666666,1.3444444444444442e-05
174,201,Vaccine Development,2,8.04052424218059e-05,0.0001,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,1,0.004,0.002,4e-06
175,168,Industrial Recovery,2,8.04052424218059e-05,0.0001,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.011,0,0.0,0.003666666666666666,1.3444444444444442e-05
176,154,Energy Sector,2,8.04052424218059e-05,0.0001,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,1,0.004,0.002,4e-06
178,64,Return On Investment,2,8.04052424218059e-05,0.0001,0.5,0.5,0.0,0.0,0,0.0,0,0.0,1,0.024,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0,0.0,0.007965202096899014,6.344444444444445e-05
183,123,Corporate Lending,2,8.04052424218059e-05,0.0001,0.5,0.5,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,1,0.005,0,0.0,0.002204792759220492,4.8611111111111105e-06
182,137,Strength,2,8.04052424218059e-05,0.0001,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.011,0,0.0,0,0.0,0.003666666666666666,1.3444444444444442e-05
184,184,Transition,2,8.04052424218059e-05,0.0001,0.5,0.0,0.5,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,1,0.004,0.002,4e-06
129,149,Commercial Lending,3,0.00012060786363270885,0.0001,0.3333,0.3333,0.3333,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,1,0.005,0,0.0,0.002204792759220492,4.8611111111111105e-06
185,136,Capital Markets,2,8.04052424218059e-05,0.0001,0.5,0.0,0.5,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.011,0,0.0,0,0.0,0.003666666666666666,1.3444444444444442e-05
163,241,Sales Promotion,2,8.04052424218059e-05,0.0001,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.009,0.003,9e-06
186,132,Economic Recovery,2,8.04052424218059e-05,0.0001,0.5,0.0,0.5,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,1,0.004,0.002,4e-06
187,214,Securities,2,8.04052424218059e-05,0.0001,0.5,0.0,0.5,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,1,0.004,0.002,4e-06
189,268,Volume Growth,2,8.04052424218059e-05,0.0001,0.5,0.5,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.009,0.003,9e-06
191,160,FICC,2,8.04052424218059e-05,0.0001,0.5,0.5,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,1,0.004,0.002,4e-06
190,212,Transparency,2,8.04052424218059e-05,0.0001,0.5,0.5,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,1,0.004,0.002,4e-06
165,257,Financial Risk,2,8.04052424218059e-05,0.0001,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.009,0.003,9e-06
180,153,Oil & Gas Industry,2,8.04052424218059e-05,0.0001,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,1,0.005,0,0.0,0.002204792759220492,4.8611111111111105e-06
144,202,Safety Profile,3,0.00012060786363270885,0.0001,0.6667,0.3333,0.0,0.3334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.011,0,0.0,0.003666666666666666,1.3444444444444442e-05
153,135,Litigation Concerns,2,8.04052424218059e-05,0.0001,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.011,0,0.0,0,0.0,0.003666666666666666,1.3444444444444442e-05
124,63,Fundamentals,3,0.00012060786363270885,0.0001,0.3333,0.3333,0.3333,0.0,0,0.0,0,0.0,1,0.024,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.007965202096899014,6.344444444444445e-05
118,155,Stock Dilution,4,0.0001608104848436118,0.0002,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,1,0.005,0,0.0,0.002204792759220492,4.8611111111111105e-06
142,256,Cybersecurity,3,0.00012060786363270885,0.0001,0.6667,0.3333,0.0,0.3334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.009,0.003,9e-06
162,120,Financial Services,2,8.04052424218059e-05,0.0001,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.011,0,0.0,0,0.0,0.003666666666666666,1.3444444444444442e-05
143,223,Cryptocurrency,3,0.00012060786363270885,0.0001,0.6667,0.3333,0.0,0.3334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.009,0.003,9e-06
146,125,Content Spend,3,0.00012060786363270885,0.0001,0.6667,0.3333,0.0,0.3334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.011,0,0.0,0,0.0,0.003666666666666666,1.3444444444444442e-05
148,161,Customer Remediation,2,8.04052424218059e-05,0.0001,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,1,0.004,0.002,4e-06
149,177,Operating Margin Return on Inventory,2,8.04052424218059e-05,0.0001,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,1,0.004,0.002,4e-06
150,92,Accounting Practices,2,8.04052424218059e-05,0.0001,0.0,0.5,0.5,-0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.018,1,0.005,0,0.0,0,0.0,0.006023103666530884,3.6277777777777776e-05
151,206,Logistics Costs,2,8.04052424218059e-05,0.0001,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,1,0.004,0.002,4e-06
154,238,Natural Gas,2,8.04052424218059e-05,0.0001,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.009,0.003,9e-06
157,119,Sales Risk,2,8.04052424218059e-05,0.0001,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,1,0.005,0,0.0,0.002204792759220492,4.8611111111111105e-06
161,267,Competitors,2,8.04052424218059e-05,0.0001,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.009,0.003,9e-06
160,262,Investor Confidence,2,8.04052424218059e-05,0.0001,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.009,0.003,9e-06
130,225,Fees,3,0.00012060786363270885,0.0001,0.3333,0.3333,0.3333,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.009,0.003,9e-06
159,76,Trust,2,8.04052424218059e-05,0.0001,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.034,0,0.0,0,0.0,0,0.0,0,0.0,0.011333333333333334,0.00012844444444444446
158,110,Loan Syndication,2,8.04052424218059e-05,0.0001,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.011,0,0.0,0,0.0,0.003666666666666666,1.3444444444444442e-05
