,index,Argument,total,relative_total,argument_importance,positive_ratio,negative_ratio,neutral_ratio,opinion_score,2014_absolute,2014_relative,2015_absolute,2015_relative,2016_absolute,2016_relative,2017_absolute,2017_relative,2018_absolute,2018_relative,2019_absolute,2019_relative,2020_absolute,2020_relative,2021_absolute,2021_relative,2022_absolute,2022_relative,relative_std_dev,relative_variance
155,145,Net Charge-offs,2,8.04052424218059e-05,0.0001,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,1,0.004,0.002,4e-06
254,80,Truckload Carriers Rates,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.017,0,0.0,0,0.0,0,0.0,0,0.0,0.005666666666666667,3.2111111111111114e-05
253,83,UNP Stock Consensus,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.017,0,0.0,0,0.0,0,0.0,0,0.0,0.005666666666666667,3.2111111111111114e-05
249,130,Underwriting,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0,0.0,0.0016666666666666666,2.7777777777777775e-06
250,112,EBIT,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0,0.0,0.0016666666666666666,2.7777777777777775e-06
251,101,Process Optimization,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.018,0,0.0,0,0.0,0,0.0,0.005999999999999999,3.5999999999999994e-05
246,151,Ad ARPU,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0,0.0,0.0016666666666666666,2.7777777777777775e-06
255,79,Parcel Carriers Momentum,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.017,0,0.0,0,0.0,0,0.0,0,0.0,0.005666666666666667,3.2111111111111114e-05
252,88,Truckload Rates,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.017,0,0.0,0,0.0,0,0.0,0,0.0,0.005666666666666667,3.2111111111111114e-05
248,180,Scalability,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
247,142,Flexibility,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0,0.0,0.0016666666666666666,2.7777777777777775e-06
279,217,Security,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
245,157,API Integration,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0,0.0,0.0016666666666666666,2.7777777777777775e-06
244,158,Workflow Integration,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0,0.0,0.0016666666666666666,2.7777777777777775e-06
243,162,Reserve Release,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
242,167,Operational Performance,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
257,68,Entrepreneurs,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,1,0.017,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.005666666666666667,3.2111111111111114e-05
241,171,Organizational Structure,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
240,173,Asset-Light Models,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
239,174,Supplier Relations,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
238,176,Branded Exposure,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
237,144,Mortgage Production,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0,0.0,0.0016666666666666666,2.7777777777777775e-06
236,280,Integration,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
235,232,Net Cash,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
256,77,Rail Pricing,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.017,0,0.0,0,0.0,0,0.0,0,0.0,0.005666666666666667,3.2111111111111114e-05
267,260,Contracts,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
258,179,Transaction Closure,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
259,183,Demographics,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
278,219,IT Systems,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
277,220,Digital Platforms,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
280,216,Government Policies,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
276,222,Innovations,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
281,199,Gaming Demand,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
233,239,Volume,1,4.020262121090295e-05,0.0,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
275,228,Pension Obligations,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
274,230,Price Shock Absorber,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
273,235,Control,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
272,187,Subscription Growth,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
271,242,Succession Planning,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
270,245,Digitalization,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
269,246,Fintech Partnerships,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
268,250,LNG Pricing,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
266,269,Real Estate,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
265,270,Cross-border Transactions,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
264,273,Tax Issues,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
263,277,Customer Satisfaction,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
262,278,Market Recognition,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
261,244,Travel Industry,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
260,279,Diversity,1,4.020262121090295e-05,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
234,197,GPU Pricing,1,4.020262121090295e-05,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
205,264,Fees and Costs,1,4.020262121090295e-05,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
232,252,Retail Landscape,1,4.020262121090295e-05,0.0,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
207,221,Executive Changes,1,4.020262121090295e-05,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
204,265,Reserve Build,1,4.020262121090295e-05,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
203,156,Capital Structure,1,4.020262121090295e-05,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0,0.0,0.0016666666666666666,2.7777777777777775e-06
202,224,Transaction Fees,1,4.020262121090295e-05,0.0,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
201,282,Compliance,1,4.020262121090295e-05,0.0,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
200,188,Training,1,4.020262121090295e-05,0.0,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
199,175,Manufacturing,1,4.020262121090295e-05,0.0,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
198,165,Deposit Costs,1,4.020262121090295e-05,0.0,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
197,163,Cost of IBL,1,4.020262121090295e-05,0.0,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
196,192,Security Breach,1,4.020262121090295e-05,0.0,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
195,147,R&D,1,4.020262121090295e-05,0.0,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0,0.0,0.0016666666666666666,2.7777777777777775e-06
194,126,Licensing Revenue,1,4.020262121090295e-05,0.0,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0,0.0,0.0016666666666666666,2.7777777777777775e-06
193,85,KSU Perception,1,4.020262121090295e-05,0.0,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.017,0,0.0,0,0.0,0,0.0,0,0.0,0.005666666666666667,3.2111111111111114e-05
192,73,EPS Guidance,1,4.020262121090295e-05,0.0,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,1,0.017,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.005666666666666667,3.2111111111111114e-05
188,274,Fee Income,2,8.04052424218059e-05,0.0001,0.5,0.5,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
181,118,Culture,2,8.04052424218059e-05,0.0001,0.5,0.5,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0,0.0,0.0016666666666666666,2.7777777777777775e-06
177,258,Tech Spending,2,8.04052424218059e-05,0.0001,0.5,0.0,0.5,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
169,229,Volume Leverage,2,8.04052424218059e-05,0.0001,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
167,275,Provision Expense,2,8.04052424218059e-05,0.0001,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
164,150,HELOC Utilization,2,8.04052424218059e-05,0.0001,0.0,0.5,0.5,-0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0,0.0,0.0016666666666666666,2.7777777777777775e-06
156,281,Store Expansion,2,8.04052424218059e-05,0.0001,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
152,185,Programming Expenses,2,8.04052424218059e-05,0.0001,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
206,248,Sales Forecast,1,4.020262121090295e-05,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
208,209,Tax Settlement,1,4.020262121090295e-05,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
231,253,Apparel Recovery,1,4.020262121090295e-05,0.0,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
209,204,Depreciation,1,4.020262121090295e-05,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
230,254,Customer Spending,1,4.020262121090295e-05,0.0,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
229,255,Consumer Pressure,1,4.020262121090295e-05,0.0,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
228,259,Earnings Momentum,1,4.020262121090295e-05,0.0,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
227,261,Margin Compression,1,4.020262121090295e-05,0.0,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
226,263,Engineering Talent,1,4.020262121090295e-05,0.0,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
225,266,Securities Losses,1,4.020262121090295e-05,0.0,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
224,271,Litigation and Regulation,1,4.020262121090295e-05,0.0,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
223,276,Equity,1,4.020262121090295e-05,0.0,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
222,81,Brokers Uncertainty,1,4.020262121090295e-05,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.017,0,0.0,0,0.0,0,0.0,0,0.0,0.005666666666666667,3.2111111111111114e-05
221,82,Stock Specific Level,1,4.020262121090295e-05,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.017,0,0.0,0,0.0,0,0.0,0,0.0,0.005666666666666667,3.2111111111111114e-05
220,84,XPO Interest,1,4.020262121090295e-05,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.017,0,0.0,0,0.0,0,0.0,0,0.0,0.005666666666666667,3.2111111111111114e-05
219,237,Investor Concerns,1,4.020262121090295e-05,0.0,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
218,86,UPS Attention,1,4.020262121090295e-05,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.017,0,0.0,0,0.0,0,0.0,0,0.0,0.005666666666666667,3.2111111111111114e-05
217,178,EBITDA Multiple,1,4.020262121090295e-05,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
216,182,Retail Initiatives,1,4.020262121090295e-05,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
215,193,Cryptocurrency Impact,1,4.020262121090295e-05,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
214,194,GPU Market,1,4.020262121090295e-05,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
213,195,Earnings Call Focus,1,4.020262121090295e-05,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
212,196,GPU Supply Outlook,1,4.020262121090295e-05,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
211,198,Crypto Demand Impact,1,4.020262121090295e-05,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
210,200,Crypto Volatility,1,4.020262121090295e-05,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0.0016666666666666666,2.7777777777777775e-06
282,272,Consumer Spending,1,4.020262121090295e-05,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004,0.0013333333333333335,1.7777777777777782e-06
