,index,Argument,total,relative_total,argument_importance,positive_ratio,negative_ratio,neutral_ratio,opinion_score,buy_absolute,buy_relative,overweight_absolute,overweight_relative,neutral_absolute,neutral_relative,underweight_absolute,underweight_relative,hold_absolute,hold_relative,equal weight_absolute,equal weight_relative,underperform_absolute,underperform_relative,none_absolute,none_relative,outperform_absolute,outperform_relative,sell_absolute,sell_relative
78,227,Commodities,14,0.0005628366969526413,0.0006,0.2857,0.7143,0.0,-0.42860000000000004,0,0.0,4,0.013,2,0.025,1,0.026,0,0.0,3,0.041,0,0.0,0,0.0,0,0.0,0,0.0
82,172,Commodity Prices,11,0.00044222883331993245,0.0004,0.3636,0.5455,0.0909,-0.1819,0,0.0,3,0.01,0,0.0,1,0.026,2,0.014,4,0.055,0,0.0,0,0.0,0,0.0,0,0.0
71,106,Investment Banking,20,0.000804052424218059,0.0008,0.8,0.15,0.05,0.65,2,0.009,7,0.023,0,0.0,0,0.0,1,0.007,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
79,140,Loan Loss Reserves,13,0.0005226340757417384,0.0005,0.4615,0.4615,0.0769,0.0,4,0.017,4,0.013,0,0.0,0,0.0,0,0.0,1,0.014,0,0.0,0,0.0,0,0.0,0,0.0
85,208,Data Analytics,10,0.0004020262121090295,0.0004,1.0,0.0,0.0,1.0,2,0.009,5,0.016,0,0.0,0,0.0,0,0.0,1,0.014,0,0.0,1,0.059,0,0.0,0,0.0
91,146,Health Impact,8,0.0003216209696872236,0.0003,0.25,0.5,0.25,-0.25,3,0.013,3,0.01,0,0.0,0,0.0,0,0.0,2,0.027,0,0.0,0,0.0,0,0.0,0,0.0
94,52,Backlog,8,0.0003216209696872236,0.0003,0.875,0.125,0.0,0.75,2,0.009,3,0.01,0,0.0,0,0.0,1,0.007,1,0.014,0,0.0,0,0.0,0,0.0,0,0.0
93,90,Operational Issues,8,0.0003216209696872236,0.0003,0.0,1.0,0.0,-1.0,0,0.0,4,0.013,1,0.012,0,0.0,0,0.0,1,0.014,0,0.0,0,0.0,0,0.0,1,0.143
97,107,Sales & Trading,7,0.00028141834847632063,0.0003,0.5714,0.2857,0.1429,0.2857,2,0.009,3,0.01,0,0.0,0,0.0,2,0.014,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
86,169,Litigation,9,0.00036182359089812654,0.0004,0.1111,0.8889,0.0,-0.7778,1,0.004,4,0.013,0,0.0,0,0.0,1,0.007,0,0.0,0,0.0,1,0.059,0,0.0,0,0.0
88,69,Performance,8,0.0003216209696872236,0.0003,0.625,0.25,0.125,0.375,1,0.004,3,0.01,1,0.012,0,0.0,0,0.0,1,0.014,0,0.0,0,0.0,1,0.333,0,0.0
84,89,Data Protection,10,0.0004020262121090295,0.0004,0.5,0.5,0.0,0.0,1,0.004,4,0.013,0,0.0,0,0.0,1,0.007,0,0.0,0,0.0,0,0.0,0,0.0,1,0.143
89,138,Restructuring,8,0.0003216209696872236,0.0003,0.75,0.25,0.0,0.5,2,0.009,3,0.01,0,0.0,0,0.0,0,0.0,1,0.014,0,0.0,0,0.0,0,0.0,0,0.0
102,164,Deposits,6,0.0002412157272654177,0.0002,0.5,0.3333,0.1667,0.16670000000000001,3,0.013,2,0.006,0,0.0,0,0.0,0,0.0,1,0.014,0,0.0,0,0.0,0,0.0,0,0.0
104,61,Quality,6,0.0002412157272654177,0.0002,0.6667,0.3333,0.0,0.3334,0,0.0,3,0.01,2,0.025,0,0.0,0,0.0,0,0.0,0,0.0,1,0.059,0,0.0,0,0.0
87,231,COVID Impact,9,0.00036182359089812654,0.0004,0.3333,0.6667,0.0,-0.3334,2,0.009,4,0.013,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
95,109,Debt Underwriting,7,0.00028141834847632063,0.0003,0.7143,0.2857,0.0,0.42860000000000004,0,0.0,4,0.013,0,0.0,0,0.0,1,0.007,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
96,122,Trading,7,0.00028141834847632063,0.0003,0.8571,0.1429,0.0,0.7142,2,0.009,3,0.01,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
100,116,Visibility,6,0.0002412157272654177,0.0002,0.1667,0.6667,0.1667,-0.5,0,0.0,2,0.006,1,0.012,0,0.0,0,0.0,2,0.027,0,0.0,0,0.0,0,0.0,0,0.0
111,62,Value Investing,5,0.00020101310605451475,0.0002,0.8,0.2,0.0,0.6000000000000001,1,0.004,2,0.006,0,0.0,1,0.026,0,0.0,0,0.0,0,0.0,1,0.059,0,0.0,0,0.0
110,121,Commercial Banking,5,0.00020101310605451475,0.0002,0.6,0.4,0.0,0.19999999999999996,1,0.004,3,0.01,0,0.0,0,0.0,0,0.0,1,0.014,0,0.0,0,0.0,0,0.0,0,0.0
108,134,Pipeline,5,0.00020101310605451475,0.0002,0.4,0.6,0.0,-0.19999999999999996,1,0.004,2,0.006,2,0.025,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
116,94,Market Data,4,0.0001608104848436118,0.0002,0.75,0.0,0.25,0.75,2,0.009,0,0.0,1,0.012,0,0.0,1,0.007,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,141,Financial Position,4,0.0001608104848436118,0.0002,1.0,0.0,0.0,1.0,2,0.009,0,0.0,0,0.0,0,0.0,0,0.0,2,0.027,0,0.0,0,0.0,0,0.0,0,0.0
112,54,Geographic Expansion,5,0.00020101310605451475,0.0002,0.8,0.2,0.0,0.6000000000000001,2,0.009,0,0.0,0,0.0,0,0.0,1,0.007,1,0.014,0,0.0,0,0.0,0,0.0,0,0.0
109,152,Engagement,5,0.00020101310605451475,0.0002,0.2,0.8,0.0,-0.6000000000000001,0,0.0,3,0.01,1,0.012,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
107,170,Financial Impact,5,0.00020101310605451475,0.0002,0.4,0.4,0.2,0.0,2,0.009,0,0.0,1,0.012,0,0.0,1,0.007,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
106,251,Credit Risk,5,0.00020101310605451475,0.0002,0.4,0.4,0.2,0.0,0,0.0,4,0.013,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
105,102,Quality Management,6,0.0002412157272654177,0.0002,1.0,0.0,0.0,1.0,2,0.009,1,0.003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.059,0,0.0,0,0.0
103,210,Corporate Governance,6,0.0002412157272654177,0.0002,0.6667,0.3333,0.0,0.3334,0,0.0,4,0.013,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
92,74,Stock-Based Compensation,8,0.0003216209696872236,0.0003,0.125,0.5,0.375,-0.375,2,0.009,0,0.0,0,0.0,1,0.026,1,0.007,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
99,108,Equity Underwriting,6,0.0002412157272654177,0.0002,0.8333,0.1667,0.0,0.6666000000000001,0,0.0,3,0.01,0,0.0,0,0.0,1,0.007,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
98,226,Exploration,7,0.00028141834847632063,0.0003,1.0,0.0,0.0,1.0,0,0.0,3,0.01,0,0.0,0,0.0,0,0.0,1,0.014,0,0.0,0,0.0,0,0.0,0,0.0
121,148,Earnings Risk,4,0.0001608104848436118,0.0002,0.0,0.75,0.25,-0.75,0,0.0,3,0.01,0,0.0,0,0.0,0,0.0,1,0.014,0,0.0,0,0.0,0,0.0,0,0.0
133,143,Yield,3,0.00012060786363270885,0.0001,0.0,1.0,0.0,-1.0,0,0.0,1,0.003,0,0.0,0,0.0,0,0.0,2,0.027,0,0.0,0,0.0,0,0.0,0,0.0
132,14,Discount Rate,3,0.00012060786363270885,0.0001,0.0,0.0,1.0,0.0,0,0.0,1,0.003,1,0.012,0,0.0,1,0.007,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
134,236,Interest Expense,3,0.00012060786363270885,0.0001,0.0,0.6667,0.3333,-0.6667,0,0.0,2,0.006,0,0.0,0,0.0,1,0.007,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,247,Customer Relationship,3,0.00012060786363270885,0.0001,1.0,0.0,0.0,1.0,1,0.004,2,0.006,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
135,127,Expense,3,0.00012060786363270885,0.0001,0.0,0.3333,0.6667,-0.3333,1,0.004,1,0.003,1,0.012,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
145,189,Capacity Expansion,3,0.00012060786363270885,0.0001,0.6667,0.3333,0.0,0.3334,1,0.004,1,0.003,0,0.0,0,0.0,0,0.0,1,0.014,0,0.0,0,0.0,0,0.0,0,0.0
137,207,SG&A Growth,3,0.00012060786363270885,0.0001,0.0,0.3333,0.6667,-0.3333,2,0.009,0,0.0,1,0.012,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
138,139,Value Unlocking,3,0.00012060786363270885,0.0001,1.0,0.0,0.0,1.0,1,0.004,1,0.003,0,0.0,0,0.0,0,0.0,1,0.014,0,0.0,0,0.0,0,0.0,0,0.0
139,133,Shareholder Returns,3,0.00012060786363270885,0.0001,1.0,0.0,0.0,1.0,1,0.004,2,0.006,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
140,60,Diversification,3,0.00012060786363270885,0.0001,0.6667,0.0,0.3333,0.6667,2,0.009,0,0.0,1,0.012,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
147,91,Corporate Social Responsibility,3,0.00012060786363270885,0.0001,1.0,0.0,0.0,1.0,1,0.004,1,0.003,0,0.0,0,0.0,1,0.007,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
128,186,Subscriber Growth,3,0.00012060786363270885,0.0001,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,1,0.026,0,0.0,2,0.027,0,0.0,0,0.0,0,0.0,0,0.0
131,128,Credit,3,0.00012060786363270885,0.0001,0.3333,0.0,0.6667,0.3333,1,0.004,0,0.0,0,0.0,2,0.053,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
141,166,Earnings Visibility,3,0.00012060786363270885,0.0001,1.0,0.0,0.0,1.0,0,0.0,3,0.01,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
127,243,Consumer Trends,3,0.00012060786363270885,0.0001,0.3333,0.6667,0.0,-0.3334,0,0.0,2,0.006,0,0.0,0,0.0,1,0.007,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
120,218,Holiday Sales,4,0.0001608104848436118,0.0002,0.75,0.0,0.25,0.75,1,0.004,1,0.003,1,0.012,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
90,58,Executive Compensation,8,0.0003216209696872236,0.0003,0.625,0.25,0.125,0.375,0,0.0,2,0.006,1,0.012,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
113,191,Operating Performance,4,0.0001608104848436118,0.0002,0.75,0.25,0.0,0.5,1,0.004,0,0.0,0,0.0,0,0.0,0,0.0,2,0.027,0,0.0,0,0.0,0,0.0,0,0.0
114,249,Execution Risk,4,0.0001608104848436118,0.0002,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,1,0.012,0,0.0,0,0.0,2,0.027,0,0.0,0,0.0,0,0.0,0,0.0
117,100,Business Transformation,4,0.0001608104848436118,0.0002,1.0,0.0,0.0,1.0,0,0.0,2,0.006,1,0.012,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
119,211,Deposit Growth,4,0.0001608104848436118,0.0002,0.75,0.0,0.25,0.75,3,0.013,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
101,129,Loan Demand,6,0.0002412157272654177,0.0002,0.0,0.8333,0.1667,-0.8333,0,0.0,2,0.006,0,0.0,0,0.0,0,0.0,1,0.014,0,0.0,0,0.0,0,0.0,0,0.0
122,181,Value Creation,4,0.0001608104848436118,0.0002,1.0,0.0,0.0,1.0,1,0.004,1,0.003,1,0.012,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,93,General Economic Trends,3,0.00012060786363270885,0.0001,0.3333,0.6667,0.0,-0.3334,2,0.009,0,0.0,0,0.0,0,0.0,1,0.007,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126,111,Mergers and Acquisition Advisory,3,0.00012060786363270885,0.0001,0.3333,0.6667,0.0,-0.3334,0,0.0,2,0.006,0,0.0,0,0.0,1,0.007,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
123,240,Earnings Catalysts,4,0.0001608104848436118,0.0002,1.0,0.0,0.0,1.0,1,0.004,0,0.0,0,0.0,0,0.0,0,0.0,2,0.027,0,0.0,0,0.0,0,0.0,0,0.0
179,78,Energy Impact,2,8.04052424218059e-05,0.0001,0.5,0.5,0.0,0.0,0,0.0,1,0.003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.059,0,0.0,0,0.0
166,234,Fashion Trends,2,8.04052424218059e-05,0.0001,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.027,0,0.0,0,0.0,0,0.0,0,0.0
168,87,Operating Metrics,2,8.04052424218059e-05,0.0001,0.5,0.5,0.0,0.0,0,0.0,1,0.003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.059,0,0.0,0,0.0
170,215,Insurance,2,8.04052424218059e-05,0.0001,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.014,1,0.091,0,0.0,0,0.0,0,0.0
171,213,Traffic,2,8.04052424218059e-05,0.0001,1.0,0.0,0.0,1.0,1,0.004,1,0.003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
172,205,Sales Channels,2,8.04052424218059e-05,0.0001,1.0,0.0,0.0,1.0,2,0.009,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
173,203,Dividend Yield,2,8.04052424218059e-05,0.0001,1.0,0.0,0.0,1.0,0,0.0,2,0.006,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
174,201,Vaccine Development,2,8.04052424218059e-05,0.0001,1.0,0.0,0.0,1.0,1,0.004,0,0.0,0,0.0,0,0.0,0,0.0,1,0.014,0,0.0,0,0.0,0,0.0,0,0.0
175,168,Industrial Recovery,2,8.04052424218059e-05,0.0001,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.027,0,0.0,0,0.0,0,0.0,0,0.0
176,154,Energy Sector,2,8.04052424218059e-05,0.0001,1.0,0.0,0.0,1.0,0,0.0,1,0.003,0,0.0,1,0.026,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
178,64,Return On Investment,2,8.04052424218059e-05,0.0001,0.5,0.5,0.0,0.0,1,0.004,1,0.003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
183,123,Corporate Lending,2,8.04052424218059e-05,0.0001,0.5,0.5,0.0,0.0,0,0.0,2,0.006,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
182,137,Strength,2,8.04052424218059e-05,0.0001,1.0,0.0,0.0,1.0,0,0.0,2,0.006,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
184,184,Transition,2,8.04052424218059e-05,0.0001,0.5,0.0,0.5,0.5,1,0.004,1,0.003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
129,149,Commercial Lending,3,0.00012060786363270885,0.0001,0.3333,0.3333,0.3333,0.0,0,0.0,2,0.006,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
185,136,Capital Markets,2,8.04052424218059e-05,0.0001,0.5,0.0,0.5,0.5,0,0.0,2,0.006,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
163,241,Sales Promotion,2,8.04052424218059e-05,0.0001,1.0,0.0,0.0,1.0,1,0.004,1,0.003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
186,132,Economic Recovery,2,8.04052424218059e-05,0.0001,0.5,0.0,0.5,0.5,0,0.0,2,0.006,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
187,214,Securities,2,8.04052424218059e-05,0.0001,0.5,0.0,0.5,0.5,2,0.009,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
189,268,Volume Growth,2,8.04052424218059e-05,0.0001,0.5,0.5,0.0,0.0,0,0.0,1,0.003,0,0.0,0,0.0,1,0.007,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
191,160,FICC,2,8.04052424218059e-05,0.0001,0.5,0.5,0.0,0.0,0,0.0,1,0.003,0,0.0,0,0.0,1,0.007,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
190,212,Transparency,2,8.04052424218059e-05,0.0001,0.5,0.5,0.0,0.0,0,0.0,1,0.003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.059,0,0.0,0,0.0
165,257,Financial Risk,2,8.04052424218059e-05,0.0001,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.027,0,0.0,0,0.0,0,0.0,0,0.0
180,153,Oil & Gas Industry,2,8.04052424218059e-05,0.0001,1.0,0.0,0.0,1.0,0,0.0,1,0.003,0,0.0,1,0.026,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
144,202,Safety Profile,3,0.00012060786363270885,0.0001,0.6667,0.3333,0.0,0.3334,0,0.0,1,0.003,0,0.0,0,0.0,0,0.0,1,0.014,0,0.0,0,0.0,0,0.0,0,0.0
153,135,Litigation Concerns,2,8.04052424218059e-05,0.0001,0.0,1.0,0.0,-1.0,0,0.0,2,0.006,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
124,63,Fundamentals,3,0.00012060786363270885,0.0001,0.3333,0.3333,0.3333,0.0,0,0.0,1,0.003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.059,0,0.0,0,0.0
118,155,Stock Dilution,4,0.0001608104848436118,0.0002,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,1,0.012,1,0.026,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
142,256,Cybersecurity,3,0.00012060786363270885,0.0001,0.6667,0.3333,0.0,0.3334,0,0.0,1,0.003,0,0.0,0,0.0,0,0.0,1,0.014,0,0.0,0,0.0,0,0.0,0,0.0
162,120,Financial Services,2,8.04052424218059e-05,0.0001,1.0,0.0,0.0,1.0,0,0.0,2,0.006,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
143,223,Cryptocurrency,3,0.00012060786363270885,0.0001,0.6667,0.3333,0.0,0.3334,1,0.004,1,0.003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
146,125,Content Spend,3,0.00012060786363270885,0.0001,0.6667,0.3333,0.0,0.3334,0,0.0,0,0.0,1,0.012,0,0.0,0,0.0,1,0.014,0,0.0,0,0.0,0,0.0,0,0.0
148,161,Customer Remediation,2,8.04052424218059e-05,0.0001,0.0,1.0,0.0,-1.0,1,0.004,0,0.0,0,0.0,0,0.0,0,0.0,1,0.014,0,0.0,0,0.0,0,0.0,0,0.0
149,177,Operating Margin Return on Inventory,2,8.04052424218059e-05,0.0001,0.0,1.0,0.0,-1.0,0,0.0,1,0.003,0,0.0,1,0.026,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
150,92,Accounting Practices,2,8.04052424218059e-05,0.0001,0.0,0.5,0.5,-0.5,1,0.004,1,0.003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
151,206,Logistics Costs,2,8.04052424218059e-05,0.0001,0.0,1.0,0.0,-1.0,0,0.0,0,0.0,2,0.025,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
154,238,Natural Gas,2,8.04052424218059e-05,0.0001,0.0,1.0,0.0,-1.0,0,0.0,2,0.006,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
